datetime,precipitation,temperature,humidity,wind,date,pm2_5,pm10,co,no2,o3
2017-07-19T08:00:00Z,0,24.3,59.2,0.8,2017-07-19,15,29,0.4,22.8,76.2
2017-07-19T09:00:00Z,0,25.9,49.3,1.2,2017-07-19,15,29,0.3,15.3,92.9
2017-07-19T10:00:00Z,0,27.5,43.6,1.3,2017-07-19,15,29,0.3,13.4,114.6
2017-07-19T11:00:00Z,0,28.3,42.8,1.7,2017-07-19,15,29,0.3,14.2,123.5
2017-07-19T12:00:00Z,0,29.9,37.1,1.6,2017-07-19,15,29,0.3,11.5,135.1
2017-07-19T13:00:00Z,0,31.6,27,1.4,2017-07-19,15,29,0.3,8.8,157.9
2017-07-19T14:00:00Z,0,32.2,26.4,1.4,2017-07-19,15,29,0.3,7.4,173.8
2017-07-19T15:00:00Z,0,32.8,27.9,1.2,2017-07-19,15,29,0.3,6.5,186.3
2017-07-19T16:00:00Z,0,33,28.3,1.2,2017-07-19,15,29,0.3,6,188.1
2017-07-19T17:00:00Z,0,32.2,31.6,2.4,2017-07-19,15,29,0.3,5.4,187.9
2017-07-19T18:00:00Z,0,32,33.5,1.8,2017-07-19,15,29,0.3,7,188.3
2017-07-19T19:00:00Z,0,31.5,35.7,1.5,2017-07-19,15,29,0.4,9,181.6
2017-07-19T20:00:00Z,0,30,40,0.5,2017-07-19,15,29,0.4,16.8,164.4
2017-07-19T21:00:00Z,0,28.6,46,1.1,2017-07-19,15,29,0.5,30.4,115.5
2017-07-19T22:00:00Z,0,26.9,61.3,2.7,2017-07-19,15,29,0.4,19.2,103.5
2017-07-19T23:00:00Z,0,26,63.3,1.3,2017-07-19,15,29,0.4,13.8,99.1
2017-07-20T00:00:00Z,0,25.2,68.1,1.4,2017-07-20,17,31,0.4,22.1,76.9
2017-07-20T01:00:00Z,0,23.4,79.2,1.1,2017-07-20,17,31,0.4,23.2,70.3
2017-07-20T02:00:00Z,0,23.1,78.7,0.3,2017-07-20,17,31,0.4,22.1,63.6
2017-07-20T03:00:00Z,0,23.1,75.2,0.5,2017-07-20,17,31,0.3,13.6,78.5
2017-07-20T04:00:00Z,0,22.8,60.1,1,2017-07-20,17,31,0.3,16.4,64.8
2017-07-20T05:00:00Z,0,22.3,56.1,1.3,2017-07-20,17,31,0.3,17,67.4
2017-07-20T06:00:00Z,0,22.4,55.4,1,2017-07-20,17,31,0.3,23,63.9
2017-07-20T07:00:00Z,0,22.6,62.9,0.7,2017-07-20,17,31,0.4,29.6,50.7
2017-07-20T08:00:00Z,0,25.3,51.8,0.5,2017-07-20,17,31,0.4,30,51.4
2017-07-20T09:00:00Z,0,26,53.8,1.2,2017-07-20,17,31,0.4,29.6,55.4
2017-07-20T10:00:00Z,0,27.5,49.2,1.5,2017-07-20,17,31,0.4,26.5,73.2
2017-07-20T11:00:00Z,0,28,44.9,1.4,2017-07-20,17,31,0.4,21.9,91.5
2017-07-20T12:00:00Z,0,28.7,44.9,1.8,2017-07-20,17,31,0.4,16.7,118.4
2017-07-20T13:00:00Z,0,29.5,38.8,2.7,2017-07-20,17,31,0.3,10.1,141.8
2017-07-20T14:00:00Z,0,30.5,27.9,1.9,2017-07-20,17,31,0.3,5.4,151.9
2017-07-20T15:00:00Z,0,30.8,27.7,1.8,2017-07-20,17,31,0.3,6.4,157.5
2017-07-20T16:00:00Z,0,31,29.1,1.3,2017-07-20,17,31,0.3,7.9,158.8
2017-07-20T17:00:00Z,0,30.5,33.6,1.3,2017-07-20,17,31,0.3,8.3,165.9
2017-07-20T18:00:00Z,0,31.2,31.8,0.6,2017-07-20,17,31,0.3,9.9,166.8
2017-07-20T19:00:00Z,0,30.4,35,1,2017-07-20,17,31,0.4,16,150.6
2017-07-20T20:00:00Z,0,28.9,39.5,1.1,2017-07-20,17,31,0.4,16,150.6
2017-07-20T21:00:00Z,0,27.5,43.4,0.7,2017-07-20,17,31,0.4,34.2,90.5
2017-07-20T22:00:00Z,0,25.9,49.8,0.4,2017-07-20,17,31,0.5,37.2,71.6
2017-07-20T23:00:00Z,0,25.1,54.6,0.8,2017-07-20,17,31,0.6,55.8,38.4
2017-07-21T00:00:00Z,0,24,61.8,0.5,2017-07-21,25,41,0.5,39.5,53.7
2017-07-21T01:00:00Z,0,22.7,70.1,1.1,2017-07-21,25,41,0.5,50.2,31.4
2017-07-21T02:00:00Z,0,22.4,74.6,1.2,2017-07-21,25,41,0.4,41.4,35.5
2017-07-21T03:00:00Z,0,22.7,91.5,0.9,2017-07-21,25,41,0.4,16.5,80.2
2017-07-21T04:00:00Z,0,22.7,93.4,0.6,2017-07-21,25,41,0.4,13.3,69.6
2017-07-21T05:00:00Z,0,22,98.2,0.5,2017-07-21,25,41,0.4,22,45.2
2017-07-21T06:00:00Z,0,21.6,97.6,0.7,2017-07-21,25,41,0.5,33.7,24.6
2017-07-21T07:00:00Z,0,23,91.6,1.2,2017-07-21,25,41,0.5,34.9,33.8
2017-07-21T08:00:00Z,0,24.8,82.4,1.4,2017-07-21,25,41,0.5,22.7,74.8
2017-07-21T09:00:00Z,0,26.3,76.5,2.2,2017-07-21,25,41,0.4,14.6,103.5
2017-07-21T10:00:00Z,0,27.7,69.5,2.1,2017-07-21,25,41,0.4,13.2,116.9
2017-07-21T11:00:00Z,0,28.9,60,2.5,2017-07-21,25,41,0.4,9.3,142.1
2017-07-21T12:00:00Z,0,29.8,52.1,2.5,2017-07-21,25,41,0.4,8.5,157.7
2017-07-21T13:00:00Z,0,31.2,47.1,2.1,2017-07-21,25,41,0.4,6.8,171
2017-07-21T14:00:00Z,0,31.5,45.1,2.7,2017-07-21,25,41,0.4,8.2,181.4
2017-07-21T15:00:00Z,0,31.7,44,3.5,2017-07-21,25,41,0.4,6.4,169.9
2017-07-21T16:00:00Z,0,31.7,41.9,3.7,2017-07-21,25,41,0.4,7,157.2
2017-07-21T17:00:00Z,0,31.4,41,3.8,2017-07-21,25,41,0.4,6.2,155
2017-07-21T18:00:00Z,0,30.7,41.3,4.1,2017-07-21,25,41,0.4,5.4,155.4
2017-07-21T19:00:00Z,0,29.3,45.2,2.2,2017-07-21,25,41,0.4,9.6,139
2017-07-21T20:00:00Z,0,27.8,52.7,1.9,2017-07-21,25,41,0.4,14,128.5
2017-07-21T21:00:00Z,0,26.4,62.7,2.2,2017-07-21,25,41,0.4,12.8,113.7
2017-07-21T22:00:00Z,0,25,70.9,1.7,2017-07-21,25,41,0.4,15.5,101.1
2017-07-21T23:00:00Z,0,24,76.4,1,2017-07-21,25,41,0.4,17.4,88.5
2017-07-22T00:00:00Z,0,24.1,76.9,2.4,2017-07-22,18,27,0.4,12.6,93.8
2017-07-22T01:00:00Z,0,23.9,85,2.5,2017-07-22,18,27,0.4,8.3,99.8
2017-07-22T02:00:00Z,0,23.4,95.5,1.1,2017-07-22,18,27,0.4,7.5,97.7
2017-07-22T03:00:00Z,0,22.9,98.2,0.8,2017-07-22,18,27,0.4,16.7,58.7
2017-07-22T04:00:00Z,0,22.8,88.9,1,2017-07-22,18,27,0.4,14.6,51.1
2017-07-22T05:00:00Z,0,22.5,89.5,1.5,2017-07-22,18,27,0.4,21.6,26.5
2017-07-22T06:00:00Z,0,22.2,93.6,1.6,2017-07-22,18,27,0.4,13.8,38.8
2017-07-22T07:00:00Z,0,22.7,89,2.4,2017-07-22,18,27,0.4,15.1,45.8
2017-07-22T08:00:00Z,0,24.9,73.5,2.1,2017-07-22,18,27,0.4,11.7,67.1
2017-07-22T09:00:00Z,0,26.2,65.8,2.7,2017-07-22,18,27,0.4,10.7,83.1
2017-07-22T10:00:00Z,0,27.7,56.9,2.9,2017-07-22,18,27,0.4,7.2,114.5
2017-07-22T11:00:00Z,0,29,48.7,3,2017-07-22,18,27,0.4,5.5,133.9
2017-07-22T12:00:00Z,0,29.5,45.9,2.8,2017-07-22,18,27,0.4,5.6,145.3
2017-07-22T13:00:00Z,0,30.1,45.9,2.9,2017-07-22,18,27,0.4,4.4,142.6
2017-07-22T14:00:00Z,0,31,41.8,2.8,2017-07-22,18,27,0.3,2.9,132.9
2017-07-22T15:00:00Z,0,31.7,40.2,2.2,2017-07-22,18,27,0.3,2.7,129.9
2017-07-22T16:00:00Z,0,32.1,36.7,2.6,2017-07-22,18,27,0.3,1.7,122.5
2017-07-22T17:00:00Z,0,32.1,37.5,2.6,2017-07-22,18,27,0.3,2.3,120.2
2017-07-22T18:00:00Z,0,31.8,38.6,2.5,2017-07-22,18,27,0.3,3.4,121.2
2017-07-22T19:00:00Z,0,31.2,40.9,2.1,2017-07-22,18,27,0.3,3.8,121.8
2017-07-22T20:00:00Z,0,30.5,43.8,1.6,2017-07-22,18,27,0.4,6.5,112.5
2017-07-22T21:00:00Z,0,29.6,47.2,1.2,2017-07-22,18,27,0.4,9.4,103.3
2017-07-22T22:00:00Z,0,28.2,54.2,0.8,2017-07-22,18,27,0.4,14.3,87.9
2017-07-22T23:00:00Z,0,27.2,60.4,0.5,2017-07-22,18,27,0.5,24.6,66.2
2017-07-23T00:00:00Z,0,26.9,64.1,1.1,2017-07-23,14,27,0.5,34.8,44
2017-07-23T01:00:00Z,0,26.2,67.6,0.6,2017-07-23,14,27,0.5,26.9,44.2
2017-07-23T02:00:00Z,0,25.1,73.5,0.6,2017-07-23,14,27,0.4,18.7,61
2017-07-23T03:00:00Z,0,25,69.9,1.4,2017-07-23,14,27,0.4,14.6,58.2
2017-07-23T04:00:00Z,0,23.8,75.5,1.1,2017-07-23,14,27,0.4,15.1,40.3
2017-07-23T05:00:00Z,0,22.3,83.6,1.3,2017-07-23,14,27,0.4,17.2,32
2017-07-23T06:00:00Z,0,22.5,81.4,2,2017-07-23,14,27,0.4,13.9,31.4
2017-07-23T07:00:00Z,0,23.4,77.5,2.3,2017-07-23,14,27,0.4,14.7,31.8
2017-07-23T08:00:00Z,0,24.5,72.5,3,2017-07-23,14,27,0.4,14.4,38.5
2017-07-23T09:00:00Z,0,26.3,63.6,3.7,2017-07-23,14,27,0.4,11.1,65.2
2017-07-23T10:00:00Z,0,27.8,56.7,3.7,2017-07-23,14,27,0.4,5.7,89.9
2017-07-23T11:00:00Z,0,28.6,54.6,3.7,2017-07-23,14,27,0.4,3.8,106.9
2017-07-23T12:00:00Z,0,29.6,51.2,3,2017-07-23,14,27,0.4,3.3,116.3
2017-07-23T13:00:00Z,0,30.6,48.3,2.5,2017-07-23,14,27,0.3,2.7,121.3
2017-07-23T14:00:00Z,0,31.4,43.5,2.8,2017-07-23,14,27,0.3,2.2,123.2
2017-07-23T15:00:00Z,0,32.1,40.5,3,2017-07-23,14,27,0.3,1.8,124.2
2017-07-23T16:00:00Z,0,32.6,41,2.6,2017-07-23,14,27,0.3,1.5,125.1
2017-07-23T17:00:00Z,0,33.2,39.8,1.7,2017-07-23,14,27,0.4,1.8,128
2017-07-23T18:00:00Z,0,33,40.3,2.1,2017-07-23,14,27,0.4,1.9,127.5
2017-07-23T19:00:00Z,0,32.6,40.9,1.3,2017-07-23,14,27,0.4,3.9,126.2
2017-07-23T20:00:00Z,0,31,43.9,1,2017-07-23,14,27,0.4,6.4,101.5
2017-07-23T21:00:00Z,0,28.7,49.2,1.3,2017-07-23,14,27,0.3,5,89.2
2017-07-23T22:00:00Z,0,27.2,53.6,0.9,2017-07-23,14,27,0.3,5.8,83.5
2017-07-23T23:00:00Z,0,26.4,55.6,1,2017-07-23,14,27,0.3,8,80.4
2017-07-24T00:00:00Z,0,25.9,57.3,1.5,2017-07-24,9,14,0.3,8.6,77.4
2017-07-24T01:00:00Z,0,24.6,65.4,1.2,2017-07-24,9,14,0.3,7.8,76.7
2017-07-24T02:00:00Z,0,23.9,71,1.1,2017-07-24,9,14,0.4,10.9,62.6
2017-07-24T03:00:00Z,0,23.8,78.1,2.1,2017-07-24,9,14,0.4,12,60.3
2017-07-24T04:00:00Z,0,23.1,79.9,1.5,2017-07-24,9,14,0.4,14.9,46.3
2017-07-24T05:00:00Z,0,23.1,82.9,4.3,2017-07-24,9,14,0.4,4.7,81.2
2017-07-24T06:00:00Z,0,21.5,86.9,2.4,2017-07-24,9,14,0.3,5.1,90.4
2017-07-24T07:00:00Z,0,21.7,81.2,1.6,2017-07-24,9,14,0.3,9.9,79.2
2017-07-24T08:00:00Z,0,24.3,65.2,1,2017-07-24,9,14,0.4,15,80.6
2017-07-24T09:00:00Z,0,26,57.3,1,2017-07-24,9,14,0.4,14,84.1
2017-07-24T10:00:00Z,0,27.3,55.8,1.6,2017-07-24,9,14,0.4,11.5,94.9
2017-07-24T11:00:00Z,0,28.2,54,2.7,2017-07-24,9,14,0.4,11.4,103.6
2017-07-24T12:00:00Z,0,29.2,49.5,3.4,2017-07-24,9,14,0.4,5.6,118.3
2017-07-24T13:00:00Z,6.8,25.6,59.8,4.5,2017-07-24,9,14,0.3,3.9,103.2
2017-07-24T14:00:00Z,1.4,19,95.4,2.5,2017-07-24,9,14,0.3,5,75.2
2017-07-24T15:00:00Z,0,20.2,90.1,2.3,2017-07-24,9,14,0.3,7.1,65.8
2017-07-24T16:00:00Z,0,22.3,76,3.2,2017-07-24,9,14,0.3,8.1,74.9
2017-07-24T17:00:00Z,0,22.3,76,3.2,2017-07-24,9,14,0.3,8.9,72.9
2017-07-24T18:00:00Z,0,22.3,76,3.2,2017-07-24,9,14,0.3,14.2,63
2017-07-24T19:00:00Z,0,22.3,76,3.2,2017-07-24,9,14,0.3,13.2,64.5
2017-07-24T20:00:00Z,0,22.3,76,3.2,2017-07-24,9,14,0.4,12,70.9
2017-07-24T21:00:00Z,0,22.3,76,3.2,2017-07-24,9,14,0.4,15.9,56.2
2017-07-24T22:00:00Z,0,22.3,76,3.2,2017-07-24,9,14,0.4,12.2,59.7
2017-07-24T23:00:00Z,0,22.3,76,3.2,2017-07-24,9,14,0.4,14.6,50.8
2017-07-25T00:00:00Z,0,22.3,76,3.2,2017-07-25,14,17,0.4,18.1,35.6
2017-07-25T01:00:00Z,0,22.3,76,3.2,2017-07-25,14,17,0.4,11.9,39.6
2017-07-25T02:00:00Z,0,22.3,76,3.2,2017-07-25,14,17,0.4,13.4,32.6
2017-07-25T03:00:00Z,0,22.3,76,3.2,2017-07-25,14,17,0.4,14,19.8
2017-07-25T04:00:00Z,0,22.3,76,3.2,2017-07-25,14,17,0.4,14.4,14.9
2017-07-25T05:00:00Z,0,22.3,76,3.2,2017-07-25,14,17,0.4,21.8,9.4
2017-07-25T06:00:00Z,0,22.3,76,3.2,2017-07-25,14,17,0.4,19.7,13
2017-07-25T07:00:00Z,0,22.3,76,3.2,2017-07-25,14,17,0.4,23.4,12.1
2017-07-25T08:00:00Z,0,22.3,76,3.2,2017-07-25,14,17,0.4,25,16.5
2017-07-25T09:00:00Z,0,22.3,76,3.2,2017-07-25,14,17,0.4,19.8,31.5
2017-07-25T10:00:00Z,0,21.3,90.6,1.4,2017-07-25,14,17,0.4,15.1,51.4
2017-07-25T11:00:00Z,0,23.1,69.3,1.4,2017-07-25,14,17,0.4,14,74.8
2017-07-25T12:00:00Z,0,25.1,55.9,1,2017-07-25,14,17,0.3,10.8,95
2017-07-25T13:00:00Z,0,26.1,48.8,1.7,2017-07-25,14,17,0.3,8.4,106.1
2017-07-25T14:00:00Z,0,26.9,46.3,2.2,2017-07-25,14,17,0.3,5.6,119
2017-07-25T15:00:00Z,0,27.7,40.7,2.9,2017-07-25,14,17,0.3,5.1,118.2
2017-07-25T16:00:00Z,0,28.3,34.2,3,2017-07-25,14,17,0.3,5.4,118
2017-07-25T17:00:00Z,0,28.8,31.8,2.8,2017-07-25,14,17,0.3,6.4,122
2017-07-25T18:00:00Z,0,29.1,30.8,2.4,2017-07-25,14,17,0.3,6.4,134.5
2017-07-25T19:00:00Z,0,28.4,35.3,2.1,2017-07-25,14,17,0.3,8.3,120.4
2017-07-25T20:00:00Z,0,24,50,4.1,2017-07-25,14,17,0.3,12.9,94.8
2017-07-25T21:00:00Z,0,20.8,57.3,3.3,2017-07-25,14,17,0.3,8.9,89.4
2017-07-25T22:00:00Z,0,19.3,69.4,2.5,2017-07-25,14,17,0.3,10.6,77.2
2017-07-25T23:00:00Z,0,18.3,75.5,2,2017-07-25,14,17,0.3,11.8,70.5
2017-07-26T00:00:00Z,0,17.5,80.2,1.3,2017-07-26,7,13,0.3,10.6,66.5
2017-07-26T01:00:00Z,0,16.9,83.1,0.7,2017-07-26,7,13,0.3,10.7,62.8
2017-07-26T02:00:00Z,0,16.9,81.4,1.3,2017-07-26,7,13,0.3,11.7,56.9
2017-07-26T03:00:00Z,0,16.7,78.4,0.6,2017-07-26,7,13,0.3,13.1,52.6
2017-07-26T04:00:00Z,0,16.8,76,0.5,2017-07-26,7,13,0.3,11.1,52.1
2017-07-26T05:00:00Z,0,15.9,85,0.7,2017-07-26,7,13,0.3,15.1,43.1
2017-07-26T06:00:00Z,0,16.3,84.9,0.6,2017-07-26,7,13,0.3,22.7,38.5
2017-07-26T07:00:00Z,0,18.4,72.5,1.8,2017-07-26,7,13,0.3,21.4,40.1
2017-07-26T08:00:00Z,0,19.7,63.5,2,2017-07-26,7,13,0.3,19.1,52.5
2017-07-26T09:00:00Z,0,20.1,66.4,1.6,2017-07-26,7,13,0.3,19.8,59.7
2017-07-26T10:00:00Z,0,22.1,58.1,2.3,2017-07-26,7,13,0.3,12.7,77.7
2017-07-26T11:00:00Z,0,23.9,48.1,3.3,2017-07-26,7,13,0.3,10.7,89.3
2017-07-26T12:00:00Z,1,25.2,41.5,4.6,2017-07-26,7,13,0.3,9.1,92.2
2017-07-26T13:00:00Z,0,27.2,32.9,5.6,2017-07-26,7,13,0.3,6.6,99.8
2017-07-26T14:00:00Z,0,28.2,29.5,5.5,2017-07-26,7,13,0.3,7,108.5
2017-07-26T15:00:00Z,0,28.2,30.3,5,2017-07-26,7,13,0.3,7,108.5
2017-07-26T16:00:00Z,0,28.7,28.9,4.9,2017-07-26,7,13,0.3,6,112.4
2017-07-26T17:00:00Z,0,28.4,30.2,4.4,2017-07-26,7,13,0.3,6.5,109.2
2017-07-26T18:00:00Z,0,27.5,33,2.5,2017-07-26,7,13,0.3,10.5,100.6
2017-07-26T19:00:00Z,0,27.6,34.1,1.8,2017-07-26,7,13,0.3,12.9,94.1
2017-07-26T20:00:00Z,0,25.9,48.8,1.2,2017-07-26,7,13,0.3,23.5,65.8
2017-07-26T21:00:00Z,0,22.4,71.6,1.6,2017-07-26,7,13,0.4,30.9,47.8
2017-07-26T22:00:00Z,0,20.7,77.1,1.3,2017-07-26,7,13,0.4,29,48
2017-07-26T23:00:00Z,0,19.7,79.2,1.1,2017-07-26,7,13,0.4,22.6,53.1
2017-07-27T00:00:00Z,0,19,80.6,1.1,2017-07-27,13,18,0.3,24.5,44.4
2017-07-27T01:00:00Z,0,18.5,81.3,1.2,2017-07-27,13,18,0.3,22.1,44.7
2017-07-27T02:00:00Z,0,18.4,80.7,0.8,2017-07-27,13,18,0.3,20,45.9
2017-07-27T03:00:00Z,0,18.3,81.2,0.8,2017-07-27,13,18,0.4,20.5,38.9
2017-07-27T04:00:00Z,0,18.3,82,0.9,2017-07-27,13,18,0.4,24.6,23.7
2017-07-27T05:00:00Z,0,18.3,83.8,1,2017-07-27,13,18,0.4,38.6,8.4
2017-07-27T06:00:00Z,0,18.4,84.9,0.8,2017-07-27,13,18,0.4,30,16
2017-07-27T07:00:00Z,0,21.2,74.5,0.7,2017-07-27,13,18,0.4,34.2,15.9
2017-07-27T08:00:00Z,0,23,64.9,1.3,2017-07-27,13,18,0.4,32.8,23.4
2017-07-27T09:00:00Z,0,23.9,62.1,1.8,2017-07-27,13,18,0.3,14.9,83.3
2017-07-27T10:00:00Z,0,24.5,58.7,2.1,2017-07-27,13,18,0.3,13.3,76.2
2017-07-27T11:00:00Z,0,25.9,45.5,1.8,2017-07-27,13,18,0.3,12.2,76.8
2017-07-27T12:00:00Z,0,27.7,37.2,1.6,2017-07-27,13,18,0.3,7.4,97.6
2017-07-27T13:00:00Z,0,28.9,31.4,1.4,2017-07-27,13,18,0.3,5.6,112.9
2017-07-27T14:00:00Z,0,29.5,30.6,1.4,2017-07-27,13,18,0.3,4.2,119.4
2017-07-27T15:00:00Z,0,29.2,29.3,1.6,2017-07-27,13,18,0.3,3.6,124.5
2017-07-27T16:00:00Z,0,29.3,28.2,1.9,2017-07-27,13,18,0.3,4.3,129.1
2017-07-27T17:00:00Z,0,29.9,27.4,1.4,2017-07-27,13,18,0.3,4.6,135.2
2017-07-27T18:00:00Z,0,29.6,28.8,1.2,2017-07-27,13,18,0.3,4.4,136.3
2017-07-27T19:00:00Z,0,29.1,31.8,0.8,2017-07-27,13,18,0.3,6,132
2017-07-27T20:00:00Z,0,27.6,36,0.8,2017-07-27,13,18,0.3,17,112.5
2017-07-27T21:00:00Z,0,25.8,44.1,0.6,2017-07-27,13,18,0.5,37.6,63.3
2017-07-27T22:00:00Z,0,24.3,53,0.7,2017-07-27,13,18,0.6,43.2,41
2017-07-27T23:00:00Z,0,22.6,63.9,0.7,2017-07-27,13,18,0.5,37.8,43.9
2017-07-28T00:00:00Z,0,21.1,76.5,0.9,2017-07-28,17,26,0.4,42.3,39.5
2017-07-28T01:00:00Z,0,20.1,91.1,1,2017-07-28,17,26,0.4,26.2,40.7
2017-07-28T02:00:00Z,0,19.6,98.5,1.1,2017-07-28,17,26,0.4,16.8,47.2
2017-07-28T03:00:00Z,0,19.4,99,0.4,2017-07-28,17,26,0.4,13,52.4
2017-07-28T04:00:00Z,0,19.1,99.2,0.7,2017-07-28,17,26,0.4,13.9,48
2017-07-28T05:00:00Z,0,19,99.2,0.5,2017-07-28,17,26,0.4,22.8,36.7
2017-07-28T06:00:00Z,0,18.9,97.7,0.6,2017-07-28,17,26,0.4,29,25.1
2017-07-28T07:00:00Z,0,20.5,87.1,0.6,2017-07-28,17,26,0.4,31.7,27.5
2017-07-28T08:00:00Z,0,23,76.6,1.2,2017-07-28,17,26,0.4,30.9,42.2
2017-07-28T09:00:00Z,0,24.4,72.1,1.4,2017-07-28,17,26,0.4,22.3,69.4
2017-07-28T10:00:00Z,0,26,65.1,1,2017-07-28,17,26,0.4,10.3,101.7
2017-07-28T11:00:00Z,0,26.9,61.5,1.1,2017-07-28,17,26,0.4,8.7,121.5
2017-07-28T12:00:00Z,0,28.3,52.5,1.1,2017-07-28,17,26,0.4,8.6,138.3
2017-07-28T13:00:00Z,0,29.3,45.9,2,2017-07-28,17,26,0.3,5.7,154.6
2017-07-28T14:00:00Z,0,30,43.3,1.5,2017-07-28,17,26,0.4,6.2,163
2017-07-28T15:00:00Z,0,30.5,41.7,1.7,2017-07-28,17,26,0.3,5.9,171.5
2017-07-28T16:00:00Z,0,30.9,40.5,1.5,2017-07-28,17,26,0.3,5,177.7
2017-07-28T17:00:00Z,0,31.2,39.6,1.7,2017-07-28,17,26,0.3,6,173.6
2017-07-28T18:00:00Z,0,31.2,38.8,1.3,2017-07-28,17,26,0.3,7.5,173.2
2017-07-28T19:00:00Z,0,30.2,42.7,1.6,2017-07-28,17,26,0.4,13.3,155.3
2017-07-28T20:00:00Z,0,28.8,47.1,1.4,2017-07-28,17,26,0.4,21.5,132.1
2017-07-28T21:00:00Z,0,26.9,57,1.5,2017-07-28,17,26,0.4,27.9,108.7
2017-07-28T22:00:00Z,0,24.8,73.3,1.5,2017-07-28,17,26,0.4,13.2,107
2017-07-28T23:00:00Z,0,23.6,74.1,1,2017-07-28,17,26,0.4,18.9,92.4
2017-07-29T00:00:00Z,0,23,76.8,1.1,2017-07-29,16,24,0.4,18.6,90.6
2017-07-29T01:00:00Z,0,22.3,82.8,1.5,2017-07-29,16,24,0.4,13.7,82.4
2017-07-29T02:00:00Z,0,22,85.2,1.4,2017-07-29,16,24,0.4,12.4,87.5
2017-07-29T03:00:00Z,0,22,85.7,0.9,2017-07-29,16,24,0.4,10.4,84.8
2017-07-29T04:00:00Z,0,21.7,86.9,0.6,2017-07-29,16,24,0.4,11,80
2017-07-29T05:00:00Z,0,21.3,89.7,0.7,2017-07-29,16,24,0.4,14,65.1
2017-07-29T06:00:00Z,0,21.3,90.9,0.9,2017-07-29,16,24,0.4,25.1,45.4
2017-07-29T07:00:00Z,0,22.8,84.5,1.7,2017-07-29,16,24,0.4,20.6,62.1
2017-07-29T08:00:00Z,0,24.6,79.4,2,2017-07-29,16,24,0.4,9.7,89.8
2017-07-29T09:00:00Z,0,26.2,73.9,2.6,2017-07-29,16,24,0.4,7.3,107.9
2017-07-29T10:00:00Z,0,27.2,71,3.5,2017-07-29,16,24,0.4,6.5,119.2
2017-07-29T11:00:00Z,0,28.2,63.1,2.7,2017-07-29,16,24,0.4,6.3,127.3
2017-07-29T12:00:00Z,0,29.2,55.4,3.1,2017-07-29,16,24,0.4,4.8,135.6
2017-07-29T13:00:00Z,0,29.9,50.6,3,2017-07-29,16,24,0.4,3.9,141.1
2017-07-29T14:00:00Z,0,30.9,44.6,2.9,2017-07-29,16,24,0.4,4,147.6
2017-07-29T15:00:00Z,0,31.4,44.7,2.4,2017-07-29,16,24,0.4,4.2,146.8
2017-07-29T16:00:00Z,0,31.7,44,2.1,2017-07-29,16,24,0.4,4.4,144.8
2017-07-29T17:00:00Z,0,31.8,42.9,2.2,2017-07-29,16,24,0.4,3.2,143.7
2017-07-29T18:00:00Z,0,31.4,43.8,2.5,2017-07-29,16,24,0.4,4.7,141.5
2017-07-29T19:00:00Z,0,30.2,47.1,3.2,2017-07-29,16,24,0.4,5.2,141.1
2017-07-29T20:00:00Z,0,28.5,47.7,2.6,2017-07-29,16,24,0.3,6.1,133.5
2017-07-29T21:00:00Z,0,26.7,53.8,1.6,2017-07-29,16,24,0.3,6.9,117.9
2017-07-29T22:00:00Z,0,25.7,61.3,2.9,2017-07-29,16,24,0.3,7.5,106.2
2017-07-29T23:00:00Z,0,21.3,94.8,5.8,2017-07-29,16,24,0.4,1.2,110.8
2017-07-30T00:00:00Z,3.4,21.3,95.3,2.5,2017-07-30,9,9,0.3,1.8,108
2017-07-30T01:00:00Z,0,20.5,99.2,3.5,2017-07-30,9,9,0.3,2.3,85.5
2017-07-30T02:00:00Z,0,20.2,99,1,2017-07-30,9,9,0.3,2.3,86.2
2017-07-30T03:00:00Z,0,20.4,96.3,0.6,2017-07-30,9,9,0.3,3,79.6
2017-07-30T04:00:00Z,0,20.4,99.1,0.9,2017-07-30,9,9,0.3,3.9,67.5
2017-07-30T05:00:00Z,0,20.4,99.1,1.4,2017-07-30,9,9,0.3,3.8,59.2
2017-07-30T06:00:00Z,0,20.2,99.2,1.4,2017-07-30,9,9,0.3,7.3,57.1
2017-07-30T07:00:00Z,0,20.3,99.2,1.3,2017-07-30,9,9,0.3,5.6,59.6
2017-07-30T08:00:00Z,0,21.4,93.8,1.5,2017-07-30,9,9,0.3,4.1,66.2
2017-07-30T09:00:00Z,0,23.5,79.7,1.2,2017-07-30,9,9,0.3,3.7,73.5
2017-07-30T10:00:00Z,0,24.9,72.8,0.9,2017-07-30,9,9,0.3,4.7,78.5
2017-07-30T11:00:00Z,0,26.4,63.4,0.9,2017-07-30,9,9,0.3,4.1,95
2017-07-30T12:00:00Z,0,27.3,61,1.5,2017-07-30,9,9,0.3,2.6,111.5
2017-07-30T13:00:00Z,0,28.7,55.1,1,2017-07-30,9,9,0.3,2,121.8
2017-07-30T14:00:00Z,0,29.8,49.7,1.1,2017-07-30,9,9,0.3,1.8,131.5
2017-07-30T15:00:00Z,0,30.3,49.1,1.2,2017-07-30,9,9,0.3,1.7,137
2017-07-30T16:00:00Z,0,30.4,51.3,1.4,2017-07-30,9,9,0.3,2.2,139.4
2017-07-30T17:00:00Z,0,30.6,50.5,1.2,2017-07-30,9,9,0.4,2.9,139
